entity_id,entity_type,timestamp,source_ip,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label,hour_of_day,day_of_week,time_since_last_event_sec,ip_changed_flag,device_changed_flag,user_event_count_recent,ip_event_count_recent,entity_type_encoded,auth_method_encoded,resource_accessed_encoded,iso_score,predicted_class,risk_score
edg_78f2ce6b,edge_device,2023-01-14 11:00:12,109.39.141.184,/login,password,0.0,auth_failed,FW_v2.0_MAC_1c:09:83:6e:4c:d8,brute_force,11,5,2.0,1,0,15,0,0,2,0,0.045922742531620875,brute_force,99.971565
use_5129950d,user,2023-01-03 15:00:00,24.192.42.5,main/blog,certificate,111.74844908545067,auth -> read -> exit,Opera/9.20.(X11; Linux x86_64; lg-UG) Presto/2.9.169 Version/10.00,normal,15,1,58260.0,0,0,0,0,2,1,624,0.0059570711795327025,normal,99.99737
edg_b93b17fb,edge_device,2023-01-11 09:39:00,159.101.235.3,wp-content/posts,token,84.12350813894447,auth -> read -> exit,FW_v4.0_MAC_86:56:47:fa:5e:1e,normal,9,2,135491.0,1,1,0,0,0,3,1119,0.03352739674685834,normal,99.99584
use_69efafb1,user,2023-01-26 09:50:00,61.6.32.66,category/main,token,82.05940704731825,auth -> read -> exit,Opera/9.18.(Windows NT 6.1; hu-HU) Presto/2.9.190 Version/10.00,normal,9,3,83340.0,0,0,14,0,2,3,402,0.11298273636604245,normal,99.997246
use_3b33f3d8,user,2023-04-19 09:59:00,95.150.104.52,wp-content/category/search,certificate,151.71130257496097,auth -> read -> exit,Opera/8.83.(Windows 95; gd-GB) Presto/2.9.172 Version/12.00,normal,9,2,100200.0,1,0,0,0,2,1,1099,0.16864989054597657,normal,99.99928
edg_07388ba4,edge_device,2023-01-21 00:12:00,150.129.245.214,categories/categories/wp-content,token,211.85840896218656,auth -> read -> exit,FW_v4.0_MAC_16:fc:9e:59:fb:13,normal,0,5,15073.0,1,1,15,0,0,3,285,-0.07640735992982972,normal,99.99017
edg_9e2aa4ac,edge_device,2023-01-18 02:10:00,69.56.161.185,tag/tag,biometric,134.760565439784,auth -> read -> exit,FW_v2.0_MAC_58:e2:d4:8b:6e:3a,normal,2,2,7775.0,1,1,0,0,0,0,968,0.02965988572021494,normal,99.99686
use_18fdd2b9,user,2023-04-06 11:04:00,30.122.114.138,app/app,certificate,136.3919685500181,auth -> read -> exit,"Mozilla/5.0 (Linux; Android 7.1.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.803.0 Safari/531.1",normal,11,3,418200.0,0,0,0,0,2,1,83,0.0867643692520863,normal,99.99944
use_793b4c32,user,2023-01-20 10:43:00,141.243.33.142,blog/posts,token,133.89618876297368,auth -> read -> exit,Mozilla/5.0 (Android 7.0; Mobile; rv:67.0) Gecko/67.0 Firefox/67.0,normal,10,4,46500.0,0,0,2,0,2,3,221,0.05224718297082109,normal,99.99928
use_12d15585,user,2023-02-12 22:46:00,73.222.193.153,blog/tags,token,129.94943001377288,auth -> read -> exit,Opera/9.56.(Windows NT 5.0; crh-UA) Presto/2.9.160 Version/11.00,normal,22,6,73200.0,0,0,17,0,2,3,249,0.11733826575517059,normal,99.99939
use_fb37afae,user,2023-02-28 01:30:00,186.63.89.223,main/main,certificate,135.98349627967872,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0),normal,1,1,268800.0,0,0,14,0,2,1,662,0.06892077952191134,normal,99.99941
use_8e4c3ab5,user,2023-01-11 07:32:00,102.164.204.63,blog/posts/search,certificate,131.43475154648334,auth -> read -> exit,Opera/9.40.(Windows 98; Win 9x 4.90; ka-GE) Presto/2.9.165 Version/12.00,normal,7,2,48707.0,1,1,0,0,2,1,227,0.11846924701496014,normal,99.9972
edg_9e2aa4ac,edge_device,2023-05-09 16:40:00,69.56.161.185,tag/tag,token,77.4509127547843,auth -> read -> exit,FW_v2.0_MAC_58:e2:d4:8b:6e:3a,normal,16,1,26520.0,1,0,0,0,0,3,968,0.013296342005338024,credential_stuffing,99.98045
ser_8d5288f1,service_account,2023-03-11 17:25:00,55.37.7.60,blog,biometric,148.16871534704555,auth -> read -> exit,FW_v1.0_MAC_46:94:28:77:33:c2,normal,17,5,30900.0,0,0,2,0,1,0,169,0.09864570675412732,normal,99.99712
use_687213f9,user,2023-04-29 09:10:00,71.66.242.111,explore/tags,biometric,98.4732408239984,auth -> read -> exit,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6206-09-03 10:35:12 Firefox/3.8,normal,9,5,133020.0,0,0,18,0,2,0,522,0.14529401061424696,normal,99.999214
use_bff15840,user,2023-01-12 19:00:06,212.97.208.176,/login,password,0.0,auth_failed,Opera/8.73.(Windows NT 5.2; bho-IN) Presto/2.9.182 Version/12.00,brute_force,19,3,2.0,1,0,44,0,2,2,0,0.11057554862150354,normal,99.99922
use_a4364fcd,user,2023-01-22 19:50:00,184.120.15.168,wp-content/categories/tags,token,101.742308302809,auth -> read -> exit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/43.0.859.0 Safari/534.2",normal,19,6,53342.0,1,1,1,0,2,3,1094,0.08679417278311463,normal,99.99672
edg_ad9fb00d,edge_device,2023-05-30 08:06:00,159.36.253.179,blog/app/category,token,98.16056524662164,auth -> read -> exit,FW_v4.0_MAC_c4:1c:03:68:9a:6c,normal,8,1,101460.0,0,0,16,0,0,3,173,-0.020260860957171056,credential_stuffing,99.9553
use_6c4596f6,user,2023-07-03 13:28:00,209.165.114.61,tags/category,password,158.47715967688725,auth -> read -> exit,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/535.14.2 (KHTML, like Gecko) Version/5.0.2 Safari/535.14.2",normal,13,0,101700.0,0,0,1,0,2,2,1007,0.11834800168627718,normal,99.998795
use_98af5cca,user,2023-01-20 08:10:00,88.142.180.63,wp-content/tags,biometric,105.61989415677444,auth -> read -> exit,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/17.6v8876.0 Mobile/05G072 Safari/534.2",normal,8,4,65372.0,1,0,17,0,2,0,1138,0.08555674768808857,normal,99.99889
edg_3acb43a3,edge_device,2023-01-31 18:56:00,43.104.107.246,list,token,99.71276375272728,auth -> read -> exit,FW_v1.0_MAC_3c:60:39:10:d6:08,normal,18,1,112560.0,1,0,1,0,0,3,537,0.1173508973038282,normal,99.99894
use_69785221,user,2023-01-12 15:00:16,108.117.123.82,/login,password,0.0,auth_failed,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0),brute_force,15,3,2.0,1,0,15,0,2,2,0,0.0530771777383896,normal,99.998
use_50647c59,user,2023-07-14 09:35:00,54.238.46.114,tags,certificate,104.07009451324164,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.0),normal,9,4,314940.0,0,0,14,0,2,1,984,0.04694744410328855,normal,99.99941
use_479bc637,user,2023-01-20 00:00:22,121.141.145.22,/login,password,0.0,auth_failed,Opera/8.87.(Windows NT 10.0; ky-KG) Presto/2.9.184 Version/10.00,brute_force,0,4,2.0,1,0,14,0,2,2,0,0.041802272339723,normal,99.99905
edg_ce88cb2d,edge_device,2023-04-09 04:54:00,35.181.11.198,posts,biometric,109.29219438615443,auth -> read -> exit,FW_v4.0_MAC_20:28:2b:f8:23:40,normal,4,6,183720.0,0,0,1,0,0,0,704,0.03548134468264508,normal,99.99487
use_6e595ed3,user,2023-04-30 01:35:00,58.79.127.239,blog,biometric,129.54477982229656,auth -> read -> exit,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/30.0.859.0 Safari/531.1",normal,1,6,487740.0,0,0,2,0,2,0,169,0.12170132554353008,normal,99.99868
edg_2d174fc9,edge_device,2023-06-12 23:39:00,184.164.131.212,posts/categories/tag,certificate,122.51944732484264,auth -> read -> exit,FW_v1.0_MAC_46:df:89:a5:7d:2c,normal,23,0,101220.0,0,0,2,0,0,1,726,0.08228332217719853,brute_force,99.97842
use_e5267a2b,user,2023-01-06 17:00:00,217.243.136.4,main/list/search,token,100.0,auth -> execute,Kali_Linux_v2023_MAC_00:00:00:00:00,device_spoofing,17,4,57180.0,1,1,2,0,2,3,658,0.10242565529789216,normal,99.9868
use_5129950d,user,2023-06-20 20:04:00,24.192.42.5,main/blog,password,121.95505023249603,auth -> read -> exit,Opera/9.20.(X11; Linux x86_64; lg-UG) Presto/2.9.169 Version/10.00,normal,20,1,19200.0,1,0,0,0,2,2,624,0.10812204924007418,normal,99.96766
use_5df06e8c,user,2023-07-15 07:36:00,21.47.214.121,main,password,161.06030980070358,auth -> read -> exit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/21.0.809.0 Safari/536.0",normal,7,5,188280.0,1,0,0,0,2,2,616,0.09726679306081104,normal,99.99807
use_6a5943ce,user,2023-01-06 00:00:10,212.83.212.128,/login,password,0.0,auth_failed,Opera/8.15.(Windows NT 11.0; aa-ET) Presto/2.9.166 Version/12.00,brute_force,0,4,2.0,1,0,33,0,2,2,0,0.1416982218387085,normal,99.999275
use_8c32bdb2,user,2023-05-04 14:06:00,117.252.245.194,categories/main/list,certificate,125.44377020827616,auth -> read -> exit,Opera/9.17.(Windows NT 6.1; gd-GB) Presto/2.9.162 Version/12.00,normal,14,3,45120.0,1,0,1,0,2,1,316,0.14857697958776683,normal,99.99703
use_fb37afae,user,2023-04-11 14:30:00,186.63.89.223,tag,token,164.8419302180791,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0),normal,14,1,53700.0,1,0,14,0,2,3,888,0.11634159557415774,normal,99.99905
ser_fc48f615,service_account,2023-07-31 13:44:00,211.12.21.165,categories,certificate,83.44928533855494,auth -> read -> exit,FW_v1.0_MAC_24:1e:8d:40:43:7f,normal,13,0,82920.0,0,0,0,0,1,1,263,0.08059345994865402,brute_force,99.97861
use_6e595ed3,user,2023-02-21 03:52:00,58.79.127.239,list/app,biometric,75.22613189982022,auth -> read -> exit,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/30.0.859.0 Safari/531.1",normal,3,1,30600.0,0,0,2,0,2,0,538,0.1438708452014233,normal,99.99953
use_12d15585,user,2023-03-08 03:11:00,73.222.193.153,blog/tags,password,135.43428211595247,auth -> read -> exit,Opera/9.56.(Windows NT 5.0; crh-UA) Presto/2.9.160 Version/11.00,normal,3,2,149460.0,0,0,17,0,2,2,249,0.11286194011258877,normal,99.99862
use_c01f36bf,user,2023-06-11 04:51:00,154.181.80.7,app/list,token,146.7473537008535,auth -> read -> exit,Mozilla/5.0 (Android 10; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,normal,4,6,120000.0,1,0,14,0,2,3,120,0.11029860994335494,normal,99.99658
edg_9ea556aa,edge_device,2023-01-26 06:00:20,178.61.223.153,/login,password,0.0,auth_failed,FW_v4.0_MAC_12:82:04:ee:93:50,brute_force,6,3,2.0,1,0,15,0,0,2,0,-0.028823137509189745,credential_stuffing,99.96353
use_c958e75e,user,2023-07-31 03:20:00,6.237.70.182,categories/search/main,certificate,106.12407629622906,auth -> read -> exit,Opera/8.38.(X11; Linux x86_64; ky-KG) Presto/2.9.174 Version/10.00,normal,3,0,99780.0,0,0,2,0,2,1,336,0.1005428403921525,normal,99.99721
use_f96c9a0a,user,2023-07-11 16:19:00,165.58.94.133,tags/posts,biometric,141.6722402021481,auth -> read -> exit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/58.0.817.0 Safari/533.2",normal,16,1,209340.0,0,0,1,0,2,0,1034,0.09871673670156789,normal,99.99911
edg_3e49fd09,edge_device,2023-06-17 00:16:00,28.208.124.32,app/list/blog,token,40.2112773617161,auth -> read -> exit,FW_v1.0_MAC_86:71:aa:56:27:3a,normal,0,5,57420.0,1,0,1,0,0,3,121,0.06909474453688802,credential_stuffing,99.96598
edg_e7b33085,edge_device,2023-01-03 12:03:00,168.169.192.232,app,certificate,105.72985956094192,auth -> read -> exit,FW_v1.0_MAC_7e:ec:19:56:dd:ca,normal,12,1,85620.0,0,0,1,0,0,1,82,0.07588364563353966,brute_force,99.98102
use_a55871e3,user,2023-07-17 10:13:00,203.13.253.202,tag/explore,biometric,165.2992196393103,auth -> read -> exit,Opera/8.32.(Windows 98; wal-ET) Presto/2.9.180 Version/11.00,normal,10,0,280080.0,0,0,15,0,2,0,921,0.11204941761734316,normal,99.99928
use_f7dc67e0,user,2023-03-30 07:25:00,93.26.22.230,list,biometric,136.029061491905,auth -> read -> exit,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4975-03-25 10:24:27 Firefox/3.8,normal,7,3,227340.0,0,0,2,0,2,0,537,0.11223344367763666,normal,99.99578
use_869bc00f,user,2023-02-28 04:33:00,112.79.254.171,posts/category,biometric,100.28894288948028,auth -> read -> exit,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.23.5 (KHTML, like Gecko) Version/5.0.4 Safari/534.23.5",normal,4,1,14520.0,0,0,1,0,2,0,728,0.15566166581584961,normal,99.99764
use_f96c9a0a,user,2023-04-20 14:42:00,165.58.94.133,tags/posts,token,92.52564587473428,auth -> read -> exit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/58.0.817.0 Safari/533.2",normal,14,3,3000.0,0,0,1,0,2,3,1034,0.09503726493381182,normal,99.99894
use_aca5e2fd,user,2023-04-13 03:02:00,192.119.104.219,wp-content/tags,password,98.2414356366871,auth -> read -> exit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/53.0.859.0 Safari/533.2",normal,3,3,1320.0,0,0,30,0,2,2,1138,0.10854986647318882,normal,99.99892
use_8bd88fcd,user,2023-03-11 07:58:00,48.235.79.88,tag/explore/search,token,114.86461890610802,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0),normal,7,5,29040.0,0,0,2,0,2,3,928,0.05895179970018716,normal,99.99598
use_5129950d,user,2023-03-05 02:59:00,41.207.189.189,main/blog,token,185.8034865086516,auth -> read -> exit,Opera/9.20.(X11; Linux x86_64; lg-UG) Presto/2.9.169 Version/10.00,normal,2,6,179100.0,1,0,0,0,2,3,624,0.08707462070209177,normal,99.99947
edg_3e49fd09,edge_device,2023-04-23 02:12:00,28.208.124.32,app/list/blog,biometric,94.75477623265408,auth -> read -> exit,FW_v1.0_MAC_86:71:aa:56:27:3a,normal,2,6,170040.0,0,0,1,0,0,0,121,0.06275626887862573,credential_stuffing,99.9713
use_871854c1,user,2023-06-11 06:50:00,195.64.237.1,category/category/main,certificate,143.5134612227526,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.1),normal,6,6,262920.0,0,0,0,0,2,1,383,0.09715369797817591,normal,99.9975
use_c6b6e4ad,user,2023-01-25 03:39:00,41.115.192.16,main,certificate,124.44268259394828,auth -> read -> exit,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.5o2717.0 Mobile/99K799 Safari/534.1",normal,3,2,45493.0,1,1,15,0,2,1,616,0.08889492635804119,normal,99.99557
use_43e42caf,user,2023-01-02 13:31:00,86.86.41.38,search,certificate,173.11294549700156,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.1),normal,13,0,53580.0,0,0,0,0,2,1,796,0.035347950374279624,normal,99.99808
use_28e213bc,user,2023-01-23 13:00:08,16.219.4.248,/login,password,0.0,auth_failed,Opera/8.60.(X11; Linux x86_64; pt-PT) Presto/2.9.175 Version/10.00,brute_force,13,0,2.0,1,0,14,0,2,2,0,0.124597401648332,normal,99.99881
use_98af5cca,user,2023-01-19 14:00:14,133.241.0.172,/login,password,0.0,auth_failed,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/17.6v8876.0 Mobile/05G072 Safari/534.2",brute_force,14,3,2.0,1,0,17,0,2,2,0,0.11066200476032817,normal,99.99906
use_8cbfedb0,user,2023-04-18 06:31:00,110.197.44.73,search/app/blog,biometric,86.09650102893156,auth -> read -> exit,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4693-12-22 00:12:22 Firefox/10.0,normal,6,1,151860.0,0,0,2,0,2,0,799,0.14340067310809945,normal,99.99894
use_bdd640fb,user,2023-04-07 09:14:00,124.228.145.91,explore,token,67.77898180858995,auth -> read -> exit,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/51.0.803.0 Safari/536.2",normal,9,4,106200.0,0,0,0,0,2,3,447,0.09756093166613078,normal,99.99862
use_98af5cca,user,2023-01-18 20:17:00,88.142.180.63,wp-content/tags,password,130.7754914757624,auth -> read -> exit,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/17.6v8876.0 Mobile/05G072 Safari/534.2",normal,20,2,127440.0,0,0,17,0,2,2,1138,0.13450392547594908,normal,99.99901
edg_0f9240e1,edge_device,2023-07-15 02:32:00,198.115.104.49,blog/tag,biometric,145.94649096590516,auth -> read -> exit,FW_v4.0_MAC_10:e3:25:29:a4:4b,normal,2,5,46260.0,0,0,3,0,0,0,240,0.09072962066200913,normal,99.99648
use_43e42caf,user,2023-05-15 10:38:00,86.86.41.38,explore/tags,token,127.73584851884878,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.1),normal,10,0,91980.0,0,0,0,0,2,3,522,0.11856257150490751,normal,99.99871
use_29d4beef,user,2023-07-17 02:14:00,24.163.105.158,blog/wp-content/search,token,70.74133956135947,auth -> read -> exit,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/38.0.882.0 Safari/532.0",normal,2,0,13740.0,0,0,0,0,2,3,261,0.12722800877254659,normal,99.9983
ser_acdabacc,service_account,2023-06-16 13:05:00,102.133.139.70,explore/wp-content,token,108.5191457675159,auth -> read -> exit,FW_v2.0_MAC_ee:7e:14:29:d6:a1,normal,13,4,167700.0,1,0,2,0,1,3,530,0.03454378581754358,normal,99.88159
use_dd6ac7b8,user,2023-08-01 08:38:00,8.4.182.250,blog,certificate,165.25109099728343,auth -> read -> exit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7 rv:5.0; gd-GB) AppleWebKit/533.40.7 (KHTML, like Gecko) Version/5.0 Safari/533.40.7",normal,8,1,37200.0,0,0,0,0,2,1,169,0.08218998104859065,normal,99.9993
use_297ca4ff,user,2023-01-16 03:00:10,166.253.194.85,/login,password,0.0,auth_failed,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),brute_force,3,0,2.0,1,0,29,0,2,2,0,0.09892196614941001,normal,99.99865
use_186b2880,user,2023-03-06 17:21:00,97.31.249.30,search/wp-content,token,52.32626006715758,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.1),normal,17,0,57300.0,1,0,2,0,2,3,879,0.08238937920511286,normal,99.997116
use_bdd640fb,user,2023-02-21 20:05:00,124.228.145.91,explore,certificate,100.9132886204421,auth -> read -> exit,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/51.0.803.0 Safari/536.2",normal,20,1,25080.0,0,0,0,0,2,1,447,0.062082013410045156,normal,99.99932
use_d284f54e,user,2023-07-22 09:29:00,98.89.162.53,main/search,password,132.6546985852275,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.1),normal,9,5,217320.0,0,0,3,0,2,2,675,0.14493863860013662,normal,99.99832
use_98af5cca,user,2023-01-23 23:00:45,113.173.139.91,/login,password,0.0,auth_failed,"Mozilla/5.0 (iPad; CPU iPad OS 3_2_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/17.7x2684.0 Mobile/53J596 Safari/534.0",credential_stuffing,23,0,43785.0,1,1,17,19,2,2,0,0.11515289279346252,normal,99.9993
use_186b2880,user,2023-08-03 23:55:00,97.31.249.30,search/wp-content,certificate,122.26990069537014,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.1),normal,23,3,3900.0,0,0,2,0,2,1,879,0.05137616690593061,normal,99.99629
use_15b24e1d,user,2023-02-09 08:11:00,148.11.60.59,app,token,123.21509745778788,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.0),normal,8,3,120000.0,0,0,1,0,2,3,82,0.1662636592945672,normal,99.999344
edg_df92a621,edge_device,2023-07-23 13:22:00,28.97.84.236,search/app,biometric,154.07602549186572,auth -> read -> exit,FW_v4.0_MAC_22:22:b0:7b:35:aa,normal,13,6,42600.0,0,0,2,0,0,0,797,0.060178341973694205,normal,99.99707
edg_3da06476,edge_device,2023-01-23 00:00:45,112.52.255.206,/login,password,0.0,auth_failed,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.8.7 (KHTML, like Gecko) Version/4.0.2 Safari/532.8.7",credential_stuffing,0,0,165634.0,1,1,15,19,0,2,0,-0.009914204110519131,impossible_travel,99.90938
edg_0f44704f,edge_device,2023-01-15 02:00:02,11.1.80.62,/login,password,0.0,auth_failed,FW_v4.0_MAC_80:3f:ef:9b:ce:8b,brute_force,2,6,2.0,1,0,30,0,0,2,0,-0.059304811363973364,normal,99.9897
use_a7edc8d8,user,2023-05-13 23:54:00,123.213.39.130,search,token,133.0704933577351,auth -> read -> exit,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.36.6 (KHTML, like Gecko) Version/4.0 Safari/533.36.6",normal,23,5,119760.0,0,0,1,0,2,3,796,0.17586273581222944,normal,99.99932
use_3b33f3d8,user,2023-04-10 02:28:00,41.199.143.184,search/posts/explore,biometric,159.0271936064156,auth -> read -> exit,Opera/8.83.(Windows 95; gd-GB) Presto/2.9.172 Version/12.00,normal,2,0,42540.0,0,0,0,0,2,0,849,0.05864769663105818,normal,99.99841
use_13075157,user,2023-03-17 16:49:00,204.99.91.131,categories,certificate,86.09867492506905,auth -> read -> exit,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_1; rv:1.9.2.20) Gecko/3780-07-27 22:18:57 Firefox/3.8,normal,16,4,186780.0,1,0,16,0,2,1,263,0.1560115934171309,normal,99.998924
use_f7dc67e0,user,2023-05-27 12:17:00,93.26.22.230,list,password,106.54574307033252,auth -> read -> exit,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4975-03-25 10:24:27 Firefox/3.8,normal,12,5,34620.0,0,0,2,0,2,2,537,0.05912863193880513,normal,99.99925
use_bff15840,user,2023-03-05 13:40:00,83.135.206.111,list/posts/app,biometric,128.8542293801225,auth -> read -> exit,Opera/8.73.(Windows NT 5.2; bho-IN) Presto/2.9.182 Version/12.00,normal,13,6,93000.0,1,0,44,0,2,0,580,0.12694331434426037,normal,99.99936
use_13eecdc6,user,2023-02-06 14:18:00,221.188.178.102,wp-content/wp-content/categories,biometric,125.72749572431132,auth -> read -> exit,Opera/9.21.(Windows NT 5.0; fa-IR) Presto/2.9.186 Version/12.00,normal,14,0,1080.0,0,0,16,0,2,0,1149,0.09407619800576383,normal,99.99623
ser_e1e89e7e,service_account,2023-02-14 22:58:00,117.183.226.76,category/category,biometric,186.25257273464115,auth -> read -> exit,FW_v2.0_MAC_80:63:b9:93:25:c5,normal,22,1,161640.0,1,0,29,0,1,0,380,0.1332393783234715,brute_force,99.97788
edg_562b0f79,edge_device,2023-01-05 04:56:00,88.80.186.159,tag,certificate,133.3278993445812,auth -> read -> exit,FW_v3.0_MAC_f8:b0:87:16:eb:3f,normal,4,3,78420.0,0,0,0,0,0,1,888,0.0758931149490969,brute_force,99.98191
use_8bd88fcd,user,2023-01-20 10:57:00,48.235.79.88,tag/explore/search,token,78.98586580619263,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0),normal,10,4,62220.0,1,0,2,0,2,3,928,0.14121174732158986,normal,99.99895
ser_8d5288f1,service_account,2023-02-20 22:09:00,55.37.7.60,wp-content/app/tags,password,151.4519966344062,auth -> read -> exit,FW_v1.0_MAC_46:94:28:77:33:c2,normal,22,0,121980.0,0,0,2,0,1,2,1079,0.0023125612321085454,normal,99.885155
use_dea4ae17,user,2023-01-19 08:00:24,3.40.190.185,/login,password,0.0,auth_failed,Opera/8.19.(Windows NT 6.2; dz-BT) Presto/2.9.187 Version/12.00,brute_force,8,3,2.0,1,0,14,0,2,2,0,0.10234865913872415,normal,99.99902
use_479bc637,user,2023-03-15 01:56:00,18.46.255.186,main,password,162.65087649854547,auth -> read -> exit,Opera/8.87.(Windows NT 10.0; ky-KG) Presto/2.9.184 Version/10.00,normal,1,2,105480.0,1,0,14,0,2,2,616,0.13115169006594807,normal,99.99702
